epoch,loss,valLoss,accuracy,utc
855,0,000084,0,000083,,2026-01-19T19:26:47.8099457+00:00
856,0,000083,0,000083,,2026-01-19T19:26:47.8177971+00:00
857,0,000083,0,000083,,2026-01-19T19:26:47.8225169+00:00
858,0,000083,0,000083,,2026-01-19T19:26:47.8275760+00:00
859,0,000083,0,000083,,2026-01-19T19:26:47.8325199+00:00
860,0,000083,0,000083,1,000000,2026-01-19T19:26:47.8374323+00:00
861,0,000083,0,000082,,2026-01-19T19:26:47.8420380+00:00
862,0,000082,0,000082,,2026-01-19T19:26:47.8467258+00:00
863,0,000082,0,000082,,2026-01-19T19:26:47.8515356+00:00
864,0,000082,0,000082,,2026-01-19T19:26:47.8576048+00:00
865,0,000082,0,000082,,2026-01-19T19:26:47.8623095+00:00
866,0,000082,0,000082,,2026-01-19T19:26:47.8676766+00:00
867,0,000082,0,000081,,2026-01-19T19:26:47.8725239+00:00
868,0,000081,0,000081,,2026-01-19T19:26:47.8772336+00:00
869,0,000081,0,000081,,2026-01-19T19:26:47.8826366+00:00
870,0,000081,0,000081,1,000000,2026-01-19T19:26:47.8873711+00:00
871,0,000081,0,000081,,2026-01-19T19:26:47.8920971+00:00
872,0,000081,0,000081,,2026-01-19T19:26:47.8992197+00:00
873,0,000081,0,000081,,2026-01-19T19:26:47.9046606+00:00
874,0,000081,0,000080,,2026-01-19T19:26:47.9100790+00:00
875,0,000080,0,000080,,2026-01-19T19:26:47.9178364+00:00
876,0,000080,0,000080,,2026-01-19T19:26:47.9242919+00:00
877,0,000080,0,000080,,2026-01-19T19:26:47.9305522+00:00
878,0,000080,0,000080,,2026-01-19T19:26:47.9375034+00:00
879,0,000080,0,000080,,2026-01-19T19:26:47.9437421+00:00
880,0,000080,0,000080,1,000000,2026-01-19T19:26:47.9510233+00:00
881,0,000080,0,000079,,2026-01-19T19:26:47.9579910+00:00
882,0,000079,0,000079,,2026-01-19T19:26:47.9649099+00:00
883,0,000079,0,000079,,2026-01-19T19:26:47.9696131+00:00
884,0,000079,0,000079,,2026-01-19T19:26:47.9746461+00:00
885,0,000079,0,000079,,2026-01-19T19:26:47.9802152+00:00
886,0,000079,0,000079,,2026-01-19T19:26:47.9855283+00:00
887,0,000079,0,000079,,2026-01-19T19:26:47.9910772+00:00
888,0,000079,0,000078,,2026-01-19T19:26:47.9978637+00:00
889,0,000078,0,000078,,2026-01-19T19:26:48.0028395+00:00
890,0,000078,0,000078,1,000000,2026-01-19T19:26:48.0078189+00:00
891,0,000078,0,000078,,2026-01-19T19:26:48.0128774+00:00
892,0,000078,0,000078,,2026-01-19T19:26:48.0184984+00:00
893,0,000078,0,000078,,2026-01-19T19:26:48.0235610+00:00
894,0,000078,0,000078,,2026-01-19T19:26:48.0286832+00:00
895,0,000078,0,000077,,2026-01-19T19:26:48.0347035+00:00
896,0,000077,0,000077,,2026-01-19T19:26:48.0410779+00:00
897,0,000077,0,000077,,2026-01-19T19:26:48.0462542+00:00
898,0,000077,0,000077,,2026-01-19T19:26:48.0517947+00:00
899,0,000077,0,000077,,2026-01-19T19:26:48.0565747+00:00
900,0,000077,0,000077,1,000000,2026-01-19T19:26:48.0612621+00:00
901,0,000077,0,000077,,2026-01-19T19:26:48.0669522+00:00
902,0,000077,0,000076,,2026-01-19T19:26:48.0719532+00:00
903,0,000076,0,000076,,2026-01-19T19:26:48.0770331+00:00
904,0,000076,0,000076,,2026-01-19T19:26:48.0847810+00:00
905,0,000076,0,000076,,2026-01-19T19:26:48.0900340+00:00
906,0,000076,0,000076,,2026-01-19T19:26:48.0951723+00:00
907,0,000076,0,000076,,2026-01-19T19:26:48.1021249+00:00
908,0,000076,0,000076,,2026-01-19T19:26:48.1092643+00:00
909,0,000076,0,000075,,2026-01-19T19:26:48.1144640+00:00
910,0,000075,0,000075,1,000000,2026-01-19T19:26:48.1228990+00:00
911,0,000075,0,000075,,2026-01-19T19:26:48.1315550+00:00
912,0,000075,0,000075,,2026-01-19T19:26:48.1369835+00:00
913,0,000075,0,000075,,2026-01-19T19:26:48.1428865+00:00
914,0,000075,0,000075,,2026-01-19T19:26:48.1483005+00:00
915,0,000075,0,000075,,2026-01-19T19:26:48.1539515+00:00
916,0,000075,0,000075,,2026-01-19T19:26:48.1601120+00:00
917,0,000075,0,000074,,2026-01-19T19:26:48.1655457+00:00
918,0,000074,0,000074,,2026-01-19T19:26:48.1708073+00:00
919,0,000074,0,000074,,2026-01-19T19:26:48.1784158+00:00
920,0,000074,0,000074,1,000000,2026-01-19T19:26:48.1835837+00:00
921,0,000074,0,000074,,2026-01-19T19:26:48.1886794+00:00
922,0,000074,0,000074,,2026-01-19T19:26:48.1949324+00:00
923,0,000074,0,000074,,2026-01-19T19:26:48.2001136+00:00
924,0,000074,0,000073,,2026-01-19T19:26:48.2054300+00:00
925,0,000073,0,000073,,2026-01-19T19:26:48.2107689+00:00
926,0,000073,0,000073,,2026-01-19T19:26:48.2185546+00:00
927,0,000073,0,000073,,2026-01-19T19:26:48.2240369+00:00
928,0,000073,0,000073,,2026-01-19T19:26:48.2295489+00:00
929,0,000073,0,000073,,2026-01-19T19:26:48.2348577+00:00
930,0,000073,0,000073,1,000000,2026-01-19T19:26:48.2402311+00:00
931,0,000073,0,000073,,2026-01-19T19:26:48.2462642+00:00
932,0,000073,0,000072,,2026-01-19T19:26:48.2518104+00:00
933,0,000072,0,000072,,2026-01-19T19:26:48.2598951+00:00
934,0,000072,0,000072,,2026-01-19T19:26:48.2659271+00:00
935,0,000072,0,000072,,2026-01-19T19:26:48.2755694+00:00
936,0,000072,0,000072,,2026-01-19T19:26:48.2806085+00:00
937,0,000072,0,000072,,2026-01-19T19:26:48.2855503+00:00
938,0,000072,0,000072,,2026-01-19T19:26:48.2908680+00:00
939,0,000072,0,000072,,2026-01-19T19:26:48.2968049+00:00
940,0,000072,0,000071,1,000000,2026-01-19T19:26:48.3061961+00:00
941,0,000071,0,000071,,2026-01-19T19:26:48.3111602+00:00
942,0,000071,0,000071,,2026-01-19T19:26:48.3160999+00:00
943,0,000071,0,000071,,2026-01-19T19:26:48.3211696+00:00
944,0,000071,0,000071,,2026-01-19T19:26:48.3264044+00:00
